1,14226	1,14236	1,14226	1,14232
1,14233	1,14238	1,1423	1,14234
1,14235	1,14244	1,14235	1,14236
1,14236	1,14253	1,14235	1,14251
1,14251	1,14264	1,1425	1,14264
1,14264	1,14282	1,14264	1,14276
1,14277	1,14308	1,14274	1,14297
1,14297	1,14304	1,14286	1,14289
1,1429	1,1429	1,14272	1,14286
1,14284	1,1429	1,14273	1,14274
1,14274	1,14283	1,14263	1,14269
1,14269	1,14275	1,14254	1,14256
1,14257	1,14262	1,14255	1,14256
1,14256	1,14263	1,14255	1,14261
1,1426	1,1426	1,14236	1,14236
1,14236	1,14244	1,14235	1,1424
1,1424	1,14251	1,14237	1,14249
1,14249	1,14251	1,1424	1,1424
1,1424	1,1424	1,14228	1,14234
1,14234	1,14238	1,14222	1,14223
1,14224	1,14229	1,14214	1,14218
1,14218	1,14223	1,14209	1,1421
1,1421	1,14211	1,14205	1,14205
1,14205	1,14209	1,14193	1,14194
1,14194	1,142	1,14181	1,14191
1,14192	1,14204	1,1419	1,14204
1,14205	1,1421	1,14199	1,14205
1,14207	1,14209	1,142	1,14204
1,14203	1,14208	1,14184	1,14186
1,14185	1,14193	1,14174	1,14193
1,1419	1,14195	1,14175	1,14176
1,14176	1,14185	1,1417	1,14185
1,14184	1,14188	1,14163	1,14163
1,14166	1,14178	1,14164	1,14177
1,14178	1,14185	1,14176	1,14177
1,14176	1,14179	1,14164	1,14164
1,14164	1,1418	1,14154	1,14178
1,14179	1,1418	1,14174	1,14176
1,14176	1,14245	1,14176	1,14245
1,14245	1,14262	1,14238	1,14251
1,14246	1,1425	1,14224	1,14239
1,14241	1,1425	1,14236	1,14249
1,14249	1,1425	1,14245	1,14246
1,14247	1,1426	1,14246	1,14258
1,14258	1,1426	1,14251	1,14253
1,14252	1,14261	1,1425	1,14261
1,1426	1,14262	1,14252	1,14261
1,14262	1,14264	1,14248	1,14251
1,1425	1,14258	1,14248	1,14253
1,14254	1,14254	1,14246	1,14254
1,14254	1,14255	1,14244	1,14248
1,14248	1,14251	1,14244	1,1425
1,1425	1,14255	1,14245	1,1425
1,1425	1,14266	1,1425	1,1426
1,1426	1,14265	1,14257	1,14261
1,14261	1,14271	1,14254	1,1427
1,14271	1,1428	1,14267	1,14277
1,14277	1,14301	1,14275	1,14301
1,143	1,143	1,1428	1,1428
1,1428	1,14285	1,14274	1,14274
1,14274	1,14274	1,14258	1,14258
1,14258	1,14261	1,14255	1,14258
1,14259	1,14283	1,14259	1,14282
1,14281	1,14283	1,14265	1,14265
1,14264	1,1427	1,14259	1,1426
1,14259	1,1426	1,14224	1,14235
1,14235	1,1425	1,14227	1,14249
1,14248	1,14256	1,14237	1,14239
1,14239	1,14253	1,14236	1,14242
1,14242	1,14251	1,14235	1,14249
1,1425	1,14254	1,14235	1,14235
1,14234	1,1424	1,14227	1,14239
1,1424	1,14246	1,14223	1,14233
1,14233	1,1424	1,14233	1,14239
1,14239	1,14247	1,14232	1,14246
1,14247	1,14257	1,14245	1,14257
1,14263	1,14263	1,14251	1,14254
1,14255	1,14264	1,14255	1,14259
1,14259	1,14259	1,14237	1,14241
1,14242	1,14249	1,1422	1,14223
1,14222	1,14226	1,14204	1,14222
1,14222	1,1425	1,1422	1,14248
1,14248	1,14253	1,14235	1,14237
1,14236	1,14242	1,14217	1,14241
1,14239	1,1424	1,14231	1,14233
1,14232	1,14238	1,1423	1,14236
1,14236	1,14242	1,14229	1,1423
1,1423	1,14235	1,1423	1,14235
1,14234	1,14243	1,14234	1,14236
1,14236	1,1424	1,1423	1,14236
1,14236	1,1425	1,14234	1,14243
1,14243	1,14249	1,1424	1,14241
1,14241	1,1425	1,14219	1,14225
1,14226	1,14228	1,14216	1,1422
1,14219	1,14234	1,14219	1,14225
1,14226	1,14226	1,14214	1,14221
1,14221	1,14231	1,1421	1,14215
1,14215	1,1422	1,14212	1,1422
1,14222	1,14224	1,14209	1,14224
1,14223	1,14241	1,14223	1,14235
1,14236	1,1424	1,14231	1,14233
1,14233	1,14238	1,1422	1,1422
1,1422	1,14226	1,14212	1,14219
1,14219	1,14227	1,14215	1,14217
1,14218	1,14232	1,14218	1,14228
1,14231	1,14251	1,14224	1,14225
1,14225	1,14232	1,14222	1,1423
1,14229	1,14244	1,14224	1,14239
1,14239	1,14243	1,14226	1,14242
1,14243	1,14255	1,14242	1,14253
1,14252	1,1426	1,14251	1,14255
1,14255	1,14261	1,14244	1,14261
1,14262	1,14266	1,14251	1,14254
1,14255	1,14268	1,14255	1,14268
1,14269	1,14303	1,14256	1,14262
1,14262	1,14285	1,14251	1,14254
1,14255	1,14269	1,14218	1,14224
1,14224	1,14231	1,14214	1,14229
1,1423	1,1423	1,14208	1,14215
1,14214	1,14214	1,14205	1,14214
1,14215	1,14224	1,14205	1,14224
1,14224	1,14251	1,14214	1,14237
1,14236	1,14237	1,14218	1,14225
1,14226	1,1426	1,1422	1,14252
1,14252	1,14258	1,14245	1,14257
1,14258	1,14284	1,14256	1,14284
1,14284	1,14318	1,14284	1,14313
1,14314	1,14314	1,14261	1,14275
1,14275	1,14275	1,14255	1,14261
1,14262	1,14264	1,14223	1,14232
1,14232	1,14257	1,14229	1,1423
1,1423	1,14236	1,14216	1,14225
1,14227	1,14248	1,14225	1,14244
1,14245	1,14267	1,14224	1,1426
1,14259	1,14273	1,14234	1,14235
1,14234	1,14264	1,14225	1,14255
1,14255	1,14261	1,14231	1,14234
1,14234	1,1426	1,14225	1,14238
1,14236	1,14262	1,14236	1,14252
1,14253	1,14253	1,14223	1,14241
1,14243	1,14269	1,14242	1,14245
1,14245	1,14249	1,14232	1,14246
1,14247	1,14429	1,1423	1,14429
1,14426	1,14795	1,14341	1,1459
1,14587	1,14696	1,1454	1,14627
1,14627	1,14701	1,14611	1,14639
1,1464	1,1464	1,14519	1,14567
1,1457	1,14576	1,14459	1,14474
1,14473	1,14578	1,14473	1,14516
1,14515	1,14569	1,14466	1,14481
1,14482	1,14498	1,14388	1,14398
1,14399	1,14441	1,14348	1,14358
1,1436	1,14425	1,14347	1,14421
1,14422	1,14427	1,1435	1,14372
1,14371	1,14385	1,1423	1,14249
1,14251	1,1426	1,14146	1,14177
1,14177	1,14265	1,1415	1,14157
1,14154	1,14155	1,14057	1,14134
1,14136	1,14224	1,14117	1,14224
1,14224	1,14228	1,14029	1,14029
1,14025	1,14115	1,14021	1,14115
1,14116	1,14221	1,14116	1,14221
1,14218	1,14267	1,14179	1,14259
1,14258	1,14303	1,14216	1,14297
1,14297	1,14301	1,14239	1,14269
1,14266	1,14293	1,1423	1,14256
1,14256	1,14341	1,14251	1,14297
1,14295	1,14377	1,14281	1,14346
1,14344	1,14421	1,14343	1,14389
1,14389	1,14391	1,14334	1,14382
1,14381	1,1441	1,14341	1,14346
1,14347	1,14353	1,14294	1,14313
1,14314	1,14385	1,14288	1,14357
1,14357	1,14377	1,14291	1,14311
1,14311	1,14328	1,14287	1,14306
1,14307	1,14341	1,14294	1,14326
1,14327	1,14357	1,14311	1,14357
1,14356	1,14356	1,14275	1,14288
1,14288	1,14394	1,14261	1,14356
1,14355	1,14416	1,14344	1,14389
1,1439	1,14414	1,1437	1,14393
1,14392	1,14413	1,1437	1,14376
1,14375	1,14385	1,14332	1,14332
1,14331	1,1434	1,14302	1,14302
1,14303	1,14326	1,14281	1,14295
1,14295	1,14314	1,14278	1,14294
1,14292	1,14295	1,14254	1,14281
1,1428	1,14322	1,1428	1,14312
1,14312	1,14336	1,14294	1,14294
1,14294	1,14302	1,14269	1,1429
1,14289	1,14292	1,14268	1,14286
1,14287	1,1429	1,14264	1,14264
1,14263	1,14283	1,14224	1,14279
1,1428	1,1428	1,14233	1,14233
1,14232	1,14257	1,14215	1,14235
1,14236	1,14268	1,14233	1,14261
1,1426	1,14304	1,14252	1,14303
1,14302	1,14305	1,14276	1,14302
1,14302	1,14355	1,14301	1,14341
1,14342	1,14379	1,14342	1,14362
1,14362	1,14367	1,14314	1,14327
1,14328	1,14333	1,14291	1,14301
1,14302	1,14305	1,1426	1,14271
1,14271	1,14305	1,14237	1,14298
1,14299	1,14318	1,14275	1,14304
1,14304	1,14335	1,14299	1,14324
1,14323	1,14325	1,14283	1,14296
1,14296	1,14305	1,14251	1,14299
1,143	1,14328	1,14274	1,14274
1,14273	1,14315	1,14271	1,14299
1,14299	1,14303	1,14259	1,14259
1,14258	1,14287	1,1425	1,1428
1,14282	1,14283	1,14145	1,1415
1,1415	1,14177	1,14135	1,14163
1,14162	1,14162	1,14102	1,14114
1,14111	1,1412	1,14033	1,14093
1,14092	1,14167	1,14076	1,14145
1,14145	1,14164	1,14118	1,14125
1,14122	1,14167	1,14115	1,14167
1,14165	1,14191	1,14153	1,14182
1,14182	1,14198	1,14162	1,14183
1,14185	1,14205	1,14178	1,14194
1,14193	1,14212	1,14174	1,1421
1,14209	1,14211	1,14162	1,14176
1,14176	1,14289	1,14176	1,14276
1,14276	1,14276	1,14233	1,14246
1,14246	1,14247	1,1422	1,14233
1,14233	1,14237	1,14208	1,14221
1,14222	1,14233	1,14192	1,14225
1,14225	1,1423	1,14211	1,14214
1,14215	1,14248	1,14214	1,14246
1,14246	1,14279	1,14226	1,14236
1,14235	1,14268	1,1423	1,14252
1,14254	1,14261	1,14248	1,1426
1,1426	1,14261	1,14255	1,14258
1,14258	1,14258	1,14195	1,142
1,14199	1,14228	1,1418	1,14186
1,14186	1,14228	1,14181	1,14227
1,14226	1,14229	1,1418	1,14183
1,14185	1,1419	1,14149	1,1415
1,14151	1,14153	1,14057	1,14058
1,14059	1,14069	1,14039	1,1406
1,14059	1,14097	1,14056	1,14069
1,14067	1,14086	1,14052	1,14052
1,14049	1,14057	1,14013	1,14038
1,14037	1,14061	1,14018	1,14056
1,14057	1,14138	1,14053	1,14132
1,14131	1,14157	1,14118	1,14131
1,14133	1,14171	1,1412	1,1413
1,14131	1,14139	1,14111	1,14115
1,14116	1,14132	1,14109	1,14118
1,14117	1,14117	1,14067	1,14093
1,14094	1,14113	1,14085	1,14111
1,14112	1,14116	1,14087	1,14096
1,14096	1,14116	1,14079	1,14079
1,1408	1,14112	1,14071	1,14112
1,14112	1,14141	1,14101	1,14118
1,14119	1,14139	1,1409	1,1411
1,14109	1,1411	1,14088	1,14103
1,14102	1,14132	1,14098	1,14127
1,14123	1,14125	1,14079	1,1408
1,14079	1,14102	1,1407	1,14102
1,14102	1,14128	1,14096	1,14127
1,14127	1,14132	1,14107	1,14109
1,1411	1,14149	1,14107	1,14148
1,1415	1,14151	1,14137	1,1415
1,1415	1,14162	1,14148	1,14155
1,14154	1,14202	1,14146	1,14192
1,14192	1,142	1,14158	1,14165
1,14165	1,14195	1,14165	1,14181
1,14182	1,14192	1,1417	1,14175
1,14176	1,14199	1,14175	1,14197
1,14198	1,14217	1,1418	1,14189
1,14188	1,14195	1,14175	1,14177
1,14179	1,14203	1,14179	1,14203
1,14203	1,14229	1,14203	1,14216
1,14216	1,14255	1,14215	1,14242
1,14241	1,14262	1,14227	1,14257
1,14261	1,14301	1,14258	1,14289
1,14291	1,14322	1,14289	1,14313
1,14315	1,14319	1,143	1,143
1,143	1,14309	1,14292	1,14292
1,14295	1,14308	1,14279	1,1428
1,14281	1,14284	1,1422	1,14229
1,1423	1,14245	1,14226	1,14226
1,14228	1,14239	1,1421	1,14222
1,14221	1,14235	1,1422	1,14234
1,14235	1,14272	1,14235	1,1425
1,1425	1,1425	1,1423	1,14238
1,14239	1,14255	1,14219	1,14254
1,14254	1,14308	1,14254	1,14267
1,14264	1,14266	1,14231	1,14234
1,14235	1,14235	1,14208	1,14219
1,14219	1,14247	1,14215	1,14234
1,14235	1,14236	1,14215	1,14222
1,14221	1,14224	1,14192	1,14217
1,14217	1,14217	1,1419	1,14206
1,14207	1,14224	1,14176	1,14181
1,14182	1,14189	1,14149	1,14168
1,14169	1,14173	1,14161	1,14165
1,14165	1,1417	1,14155	1,14168
1,14168	1,14168	1,14133	1,14143
1,14144	1,14177	1,14144	1,14174
1,14174	1,1418	1,1416	1,14169
1,14169	1,14171	1,14146	1,14147
1,14148	1,14162	1,14133	1,14162
1,14163	1,14182	1,14163	1,14181
1,1418	1,14195	1,14166	1,14179
1,1418	1,14201	1,14172	1,142
1,14201	1,14218	1,14199	1,14199
1,142	1,14204	1,14184	1,14201
1,14201	1,14201	1,14181	1,14185
1,14187	1,14206	1,14187	1,142
1,14199	1,14203	1,14185	1,14202
1,14205	1,14231	1,14204	1,1421
1,1421	1,1422	1,142	1,14215
1,14215	1,14221	1,14195	1,14204
1,14203	1,14212	1,14195	1,14199
1,14199	1,14199	1,14174	1,14195
1,14195	1,14214	1,14187	1,14206
1,14206	1,14207	1,14188	1,1419
1,1419	1,142	1,14165	1,14175
1,14175	1,14202	1,1417	1,14193
1,14194	1,14209	1,14182	1,14206
1,14206	1,14217	1,14202	1,14215
1,14221	1,14242	1,14217	1,14226
1,14228	1,14238	1,14222	1,14226
1,14226	1,14244	1,14225	1,14238
1,14238	1,14292	1,14236	1,14273
1,14273	1,1428	1,14265	1,14273
1,14274	1,14274	1,1426	1,1426
1,14261	1,14264	1,14235	1,14236
1,14237	1,14245	1,14234	1,14236
1,14238	1,14243	1,14235	1,14241
1,1424	1,1424	1,14225	1,14235
1,14234	1,14234	1,14209	1,14218
1,14219	1,14246	1,14215	1,14246
1,14246	1,14248	1,14205	1,1421
1,14208	1,14227	1,14201	1,14213
1,14214	1,14225	1,142	1,14225
1,14225	1,14239	1,14223	1,14236
1,14236	1,14236	1,14219	1,14227
1,14228	1,14231	1,14201	1,14212
1,14212	1,14212	1,14194	1,14197
1,14195	1,14211	1,14189	1,14209
1,14208	1,14213	1,14204	1,14213
1,14213	1,14216	1,14207	1,14207
1,14208	1,14208	1,14181	1,14191
1,14191	1,14211	1,14187	1,14208
1,14208	1,14208	1,14174	1,1418
1,14181	1,14195	1,14175	1,14195
1,14196	1,14201	1,1418	1,14191
1,1419	1,14201	1,14183	1,14196
1,14196	1,14217	1,1419	1,14209
1,14208	1,14224	1,14205	1,14223
1,14223	1,14225	1,14205	1,14223
1,14222	1,14227	1,14216	1,14219
1,1422	1,14222	1,14203	1,14222
1,14221	1,14254	1,14215	1,14247
1,14247	1,14287	1,14247	1,14262
1,14262	1,14272	1,1425	1,14257
1,14257	1,14273	1,14252	1,14257
1,14257	1,14265	1,14248	1,14258
1,14257	1,14257	1,1424	1,14241
1,1424	1,14241	1,14235	1,14235
1,14236	1,1426	1,14236	1,14254
1,14254	1,14262	1,14253	1,14258
1,14258	1,1426	1,14245	1,14249
1,1425	1,14257	1,1424	1,14251
1,14252	1,14283	1,14246	1,14283
1,14283	1,14291	1,14261	1,14261
1,14261	1,14285	1,1426	1,14282
1,1428	1,14285	1,14275	1,14275
1,14275	1,14275	1,1426	1,1426
1,14261	1,14261	1,14249	1,14255
1,14254	1,14262	1,14254	1,14261
1,14262	1,14276	1,14262	1,14276
1,14277	1,14278	1,14275	1,14277
1,14276	1,14277	1,14252	1,14253
1,14252	1,14272	1,14245	1,14247
1,14247	1,14254	1,1424	1,1424
1,14239	1,14248	1,14233	1,14241
1,1424	1,14241	1,14235	1,14236
1,14238	1,14254	1,14232	1,14236
1,14237	1,14237	1,14206	1,14227
1,14227	1,14248	1,14227	1,14247
1,14246	1,14263	1,14238	1,14241
1,14241	1,14254	1,1424	1,1425
1,14251	1,14269	1,14251	1,14261
1,1426	1,14267	1,14256	1,14258
1,14257	1,1426	1,14246	1,14246
1,14245	1,14247	1,14239	1,1424
1,1424	1,1425	1,14239	1,14245
1,14244	1,14248	1,1423	1,1423
1,1423	1,14236	1,1423	1,1423
1,1423	1,14235	1,1423	1,14234
1,14235	1,14241	1,14234	1,1424
1,1424	1,14244	1,14225	1,14227
1,14225	1,14236	1,14225	1,14235
1,14237	1,14246	1,14237	1,14241
1,14241	1,14246	1,1424	1,1424
1,1424	1,14242	1,1424	1,1424
1,1424	1,14241	1,14239	1,14241
1,1424	1,14243	1,14233	1,14243
1,14244	1,14255	1,14243	1,14249
1,1425	1,14256	1,14233	1,14236
1,14237	1,14251	1,14237	1,14251
1,14251	1,14251	1,1424	1,14247
1,14247	1,14248	1,14234	1,14237
1,14237	1,14241	1,1422	1,14222
1,14222	1,14223	1,14205	1,14206
1,14206	1,1421	1,14204	1,14204
1,14204	1,14248	1,14204	1,14248
1,14249	1,14287	1,14242	1,14269
1,14269	1,14269	1,14252	1,14253
1,14255	1,1426	1,14247	1,14259
1,14259	1,14261	1,14253	1,14254
1,14254	1,14258	1,14246	1,14258
1,14256	1,14263	1,14251	1,14261
1,14262	1,14262	1,14245	1,14247
1,14247	1,14247	1,14235	1,14241
1,14242	1,14248	1,14239	1,14244
1,14244	1,14244	1,1423	1,14234
1,14233	1,14247	1,1423	1,14245
1,14244	1,14248	1,14238	1,14241
1,14241	1,14251	1,14237	1,1424
1,14239	1,14249	1,14236	1,14243
1,14244	1,14256	1,14233	1,14233
1,14234	1,14248	1,14232	1,14241
1,1424	1,14241	1,14214	1,14215
1,14216	1,1422	1,14199	1,142
1,14199	1,14199	1,14175	1,14179
1,1418	1,14186	1,1417	1,14172
1,14171	1,14173	1,1415	1,14151
1,14152	1,14158	1,14139	1,14158
1,14157	1,14161	1,1415	1,1415
1,1415	1,1416	1,1415	1,14158
1,14159	1,14163	1,14157	1,14159
1,14159	1,14185	1,14159	1,14182
1,14181	1,14198	1,14174	1,14197
1,14197	1,14215	1,14197	1,1421
1,1421	1,14225	1,14204	1,14223
1,14223	1,14226	1,14205	1,14205
1,14205	1,14215	1,14199	1,14203
1,14203	1,14204	1,14195	1,14201
1,14202	1,14202	1,14187	1,14187
1,14187	1,14187	1,1418	1,14183
1,14182	1,14189	1,1418	1,1418
1,1418	1,14183	1,14151	1,1417
1,1417	1,1417	1,14134	1,14134
1,14134	1,14143	1,14125	1,14131
1,1413	1,14136	1,14103	1,14135
1,14135	1,14142	1,14113	1,14139
1,14138	1,1414	1,1412	1,14127
1,14128	1,14136	1,14128	1,14134
1,14135	1,14172	1,14135	1,1415
1,14151	1,14153	1,14146	1,14149
1,14148	1,14152	1,14134	1,14144
1,14144	1,14144	1,14109	1,14109
1,14108	1,14118	1,14094	1,14104
1,14103	1,14103	1,14086	1,14091
1,14089	1,14101	1,14089	1,14097
1,14097	1,14111	1,14096	1,14103
1,14103	1,14108	1,14093	1,14101
1,14101	1,14109	1,14101	1,14109
1,14111	1,1412	1,14105	1,14107
1,14108	1,14122	1,14108	1,14122
1,1412	1,14121	1,14114	1,14121
1,1412	1,14125	1,14105	1,14113
1,14114	1,14117	1,14105	1,14115
1,14114	1,14117	1,14105	1,14108
1,14108	1,14108	1,14084	1,14098
1,14098	1,14108	1,14091	1,14095
1,14095	1,14108	1,14095	1,14101
1,141	1,14105	1,14078	1,14079
1,14079	1,14081	1,14067	1,14071
1,1407	1,14073	1,14057	1,14059
1,14058	1,14058	1,1403	1,14033
1,14032	1,14035	1,14019	1,14021
1,14021	1,14035	1,13996	1,14005
1,14004	1,14014	1,14001	1,14005
1,14006	1,14009	1,13999	1,14007
1,14006	1,14007	1,13988	1,13992
1,13992	1,14003	1,13977	1,13995
1,13996	1,14011	1,13988	1,1401
1,1401	1,1401	1,13999	1,14006
1,14006	1,14027	1,14001	1,14001
1,13999	1,14	1,13985	1,13985
1,13984	1,14003	1,13984	1,13995
1,13995	1,13998	1,13984	1,13989
1,13989	1,13989	1,1396	1,13964
1,13964	1,13972	1,13955	1,13955
1,13954	1,13959	1,1392	1,1394
1,13941	1,13946	1,1391	1,1393
1,13929	1,1396	1,13923	1,1396
1,13961	1,13967	1,13946	1,13967
1,13968	1,13968	1,13957	1,13958
1,13958	1,13958	1,13943	1,13951
1,13951	1,13951	1,13932	1,13936
1,13935	1,13937	1,13907	1,13917
1,13915	1,13916	1,139	1,13907
1,13909	1,13931	1,13906	1,13926
1,13926	1,13939	1,13924	1,13937
1,13936	1,13944	1,13931	1,13944
1,13943	1,13949	1,13919	1,13923
1,13922	1,13931	1,13915	1,13916
1,13914	1,13922	1,13912	1,13915
1,13915	1,13918	1,1388	1,13881
1,13882	1,139	1,13881	1,13894
1,13895	1,13895	1,1387	1,13873
1,13872	1,13882	1,1387	1,13878
1,13878	1,13878	1,13871	1,13877
1,13876	1,13899	1,13865	1,13895
1,13894	1,1392	1,13891	1,13907
1,13907	1,13926	1,13907	1,13922
1,13921	1,13924	1,13918	1,13922
1,13922	1,13926	1,13918	1,13921
1,13921	1,13927	1,13921	1,13923
1,13922	1,13958	1,13922	1,13952
1,13951	1,13951	1,13934	1,13944
1,13944	1,13948	1,13922	1,13923
1,13922	1,13951	1,13922	1,1395
1,13951	1,13959	1,1394	1,13941
1,1394	1,13966	1,13938	1,13962
1,13962	1,13967	1,1396	1,13961
1,13961	1,13967	1,13941	1,13941
1,13941	1,13987	1,13936	1,1397
1,1397	1,13973	1,13957	1,13961
1,1396	1,13972	1,1396	1,13971
1,1397	1,13971	1,13968	1,13969
1,13969	1,13978	1,13969	1,13977
1,13977	1,14005	1,13975	1,13998
1,13996	1,14001	1,13974	1,13985
1,13987	1,13994	1,13977	1,13984
1,13986	1,1401	1,13986	1,14004
1,14006	1,14016	1,13991	1,14011
1,14012	1,14036	1,1401	1,14034
1,14035	1,14067	1,14035	1,14047
1,14046	1,14053	1,14034	1,14051
1,1405	1,14057	1,14031	1,14042
1,14042	1,14045	1,14027	1,14031
1,14029	1,14045	1,14029	1,14045
1,14046	1,14047	1,14037	1,14045
1,14046	1,14047	1,14022	1,14027
1,14027	1,14045	1,14026	1,14042
1,14043	1,14055	1,14039	1,14045
1,14046	1,14046	1,1403	1,1403
1,1403	1,14037	1,14029	1,14033
1,14034	1,14044	1,14032	1,14032
1,14034	1,14061	1,14031	1,14056
1,14056	1,14074	1,1405	1,14072
1,14073	1,14074	1,14061	1,14061
1,1406	1,14062	1,14056	1,14057
1,14058	1,14065	1,14055	1,14065
1,14066	1,14067	1,14049	1,14051
1,14053	1,14056	1,14039	1,14041
1,14041	1,14049	1,14038	1,14044
1,14044	1,14051	1,14039	1,14048
1,14049	1,14058	1,14045	1,14048
1,14046	1,1405	1,14036	1,1404
1,14039	1,14042	1,14037	1,14042
1,14041	1,14041	1,14037	1,14041
1,14043	1,14043	1,14034	1,14035
1,14034	1,14038	1,14029	1,1403
1,1403	1,14041	1,1403	1,14037
1,14038	1,14041	1,14037	1,14041
1,1404	1,14042	1,14038	1,14041
1,14042	1,14052	1,14042	1,14043
1,14045	1,14046	1,1403	1,14031
1,14032	1,14036	1,14025	1,14028
1,14027	1,14027	1,14019	1,14019
1,14016	1,14016	1,14008	1,14015
1,14014	1,14018	1,14009	1,1401
1,14009	1,14021	1,14009	1,14021
1,14024	1,14025	1,14019	1,14022
1,14021	1,14028	1,14018	1,14024
1,14025	1,14035	1,14025	1,14029
1,14029	1,14029	1,14024	1,14027
1,14026	1,14031	1,14026	1,14029
1,14028	1,14031	1,14025	1,14026
1,14025	1,14027	1,14024	1,14027
1,14026	1,14027	1,14024	1,14024
1,14025	1,14045	1,14024	1,14045
1,14044	1,14046	1,14032	1,14032
1,14032	1,14033	1,1403	1,14031
1,1403	1,1403	1,14024	1,14025
1,14027	1,14034	1,14026	1,1403
1,1403	1,1403	1,14025	1,14029
1,1403	1,14032	1,14024	1,14031
1,1403	1,14032	1,14027	1,14031
1,14031	1,14045	1,1403	1,14042
1,14042	1,14056	1,14039	1,14051
1,14052	1,14057	1,1404	1,14046
1,1404	1,1404	1,14006	1,14014
1,14017	1,14044	1,14014	1,14044
1,14043	1,14048	1,14024	1,14047
1,14046	1,14049	1,14041	1,14044
1,14044	1,14046	1,14038	1,14038
1,14038	1,14058	1,14038	1,14058
1,14061	1,14061	1,14049	1,14049
1,14049	1,14052	1,14047	1,14051
1,14048	1,14052	1,14045	1,1405
1,14051	1,14053	1,14042	1,14042
1,14042	1,14044	1,14042	1,14044
1,14041	1,14043	1,14039	1,14043
1,14044	1,14048	1,14044	1,14044
1,14044	1,14052	1,14042	1,14052
1,14052	1,14058	1,14052	1,14057
1,14058	1,14059	1,14056	1,14059
1,14058	1,14058	1,14048	1,14048
1,14048	1,1405	1,14048	1,14049
1,1405	1,14054	1,1405	1,14051
1,14052	1,14055	1,1405	1,14053
1,14053	1,14056	1,14053	1,14056
1,14055	1,14057	1,14054	1,14056
1,14056	1,14057	1,14049	1,14049
1,14049	1,1405	1,14032	1,14033
1,14034	1,14035	1,14019	1,14024
1,14024	1,14025	1,14021	1,14022
1,14023	1,14027	1,14022	1,14024
1,14025	1,1403	1,14024	1,14025
1,14025	1,14025	1,14019	1,14023
1,14023	1,14028	1,14023	1,14028
1,14027	1,14029	1,14024	1,14027
1,14028	1,14032	1,14024	1,14026
1,14026	1,14026	1,14024	1,14024
1,14024	1,14024	1,14019	1,14019
1,1402	1,14022	1,14019	1,1402
1,14021	1,14022	1,14014	1,14014
1,14015	1,1402	1,14012	1,14019
1,14019	1,14024	1,14015	1,14015
1,14014	1,14014	1,14011	1,14012
1,14012	1,14018	1,14009	1,14016
1,14017	1,14019	1,14014	1,14015
1,14015	1,14023	1,14015	1,14015
1,14016	1,14018	1,14015	1,14015
1,14014	1,14019	1,14014	1,14014
1,14015	1,14019	1,14008	1,1401
1,14009	1,14022	1,14009	1,14021
1,1402	1,14024	1,14017	1,14019
1,14019	1,14024	1,1401	1,14023
1,14023	1,14023	1,14022	1,14022
1,14022	1,14029	1,14021	1,14029
1,14028	1,14033	1,14014	1,1403
1,14027	1,14027	1,14007	1,14007
1,14007	1,14012	1,14	1,14012
1,14012	1,14017	1,14006	1,14014
1,14015	1,1402	1,1401	1,14015
1,13965	1,13965	1,1396	1,13963
1,13963	1,13972	1,13963	1,13972
1,13969	1,13985	1,13969	1,13985
1,13987	1,13996	1,13983	1,13995
1,13994	1,13994	1,13993	1,13993
1,13993	1,14006	1,13993	1,14004
1,14004	1,14004	1,14003	1,14004
1,14004	1,14004	1,13988	1,1399
1,1399	1,1399	1,13974	1,13974
1,13974	1,13977	1,1397	1,13977
1,13976	1,13976	1,13974	1,13974
1,13975	1,13975	1,13974	1,13974
1,13974	1,13974	1,13967	1,13969
1,1397	1,1397	1,13969	1,13969
1,13971	1,13971	1,13969	1,13969
1,1397	1,13973	1,13966	1,13966
1,13967	1,1397	1,13957	1,13958
1,13957	1,13958	1,13951	1,13955
1,13954	1,13954	1,13944	1,13945
1,13944	1,13944	1,13916	1,1392
1,13923	1,13984	1,13922	1,13983
1,13984	1,13984	1,1397	1,13971
1,1397	1,13971	1,1397	1,13971
1,1397	1,1397	1,13959	1,13959
1,13959	1,13959	1,13936	1,13937
1,13938	1,13938	1,13918	1,13918
1,13921	1,13959	1,13919	1,13958
1,13961	1,13979	1,13961	1,13978
1,13979	1,13988	1,13979	1,13981
1,1398	1,13981	1,1398	1,13981
1,13981	1,13981	1,13949	1,13949
1,13948	1,13949	1,13912	1,13915
1,13914	1,13914	1,13896	1,13899
1,13897	1,13899	1,13893	1,13898
1,13898	1,13942	1,13898	1,1394
1,1394	1,1394	1,13924	1,1393
1,1393	1,1393	1,13913	1,13915
1,13916	1,13918	1,13891	1,13899
1,13898	1,13899	1,13889	1,13896
1,13897	1,139	1,13893	1,13893
1,13894	1,13905	1,13893	1,13903
1,13902	1,13902	1,13895	1,13897
1,13898	1,13903	1,13897	1,13902
1,13903	1,13903	1,13847	1,13853
1,13855	1,13855	1,13845	1,13847
1,13849	1,13868	1,13849	1,13866
1,13867	1,13916	1,13866	1,13891
1,13889	1,13903	1,13886	1,13903
1,13904	1,13909	1,13903	1,13906
1,13907	1,13913	1,13907	1,13912
1,13911	1,13913	1,13908	1,13908
1,13907	1,13908	1,13887	1,13887
1,13887	1,13888	1,13879	1,13881
